"BehaviorSpace results (NetLogo 6.2.0)"
"cluster-geo.nlogo"
"baseline-run"
"06/30/2021 11:35:15:521 -0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","no-gui?","initial-density-ratio","Locality","InitialGeography","debug-setup","debug?","[step]","geral-house-price-mean"
"1","true","70","2","Random","none","false","858","691621.6772740228"
"4","true","70","2","Random","none","false","911","185412.18747905482"
"8","true","70","2","Gradient","none","false","61","0.9823168336061812"
"3","true","70","2","Random","none","false","340","5673.640198080647"
"4","true","70","2","Random","none","false","912","187014.58911483872"
"1","true","70","2","Random","none","false","859","697986.3877065127"
"8","true","70","2","Gradient","none","false","62","0.9823966245418405"
"8","true","70","2","Gradient","none","false","63","0.9824852354038918"
"8","true","70","2","Gradient","none","false","64","0.9825658152747989"
"1","true","70","2","Random","none","false","860","705327.6229987969"
"4","true","70","2","Random","none","false","913","189089.4472479543"
"8","true","70","2","Gradient","none","false","65","0.9826371306420871"
"1","true","70","2","Random","none","false","861","712753.8051619248"
"5","true","70","2","Random","none","false","172","4664.613440535927"
"8","true","70","2","Gradient","none","false","66","0.9827229810368147"
"4","true","70","2","Random","none","false","914","190794.67497662676"
"2","true","70","2","Random","none","false","134","4760.624781130969"
"8","true","70","2","Gradient","none","false","67","0.9828138164635203"
"8","true","70","2","Gradient","none","false","68","0.9828950772453059"
"1","true","70","2","Random","none","false","862","719558.748674445"
"8","true","70","2","Gradient","none","false","69","0.9829862378183015"
"8","true","70","2","Gradient","none","false","70","0.9830603600234933"
"3","true","70","2","Random","none","false","341","5684.500660429037"
"4","true","70","2","Random","none","false","915","192745.27094767708"
"1","true","70","2","Random","none","false","863","726774.0366672629"
"8","true","70","2","Gradient","none","false","71","0.9831523841974908"
"8","true","70","2","Gradient","none","false","72","0.9832350664194679"
"1","true","70","2","Random","none","false","864","734276.9924798408"
"4","true","70","2","Random","none","false","916","194768.9259242855"
"8","true","70","2","Gradient","none","false","73","0.9833223299198636"
"2","true","70","2","Random","none","false","135","4760.895452707244"
"8","true","70","2","Gradient","none","false","74","0.9834115445048082"
"1","true","70","2","Random","none","false","865","741738.3544914695"
"4","true","70","2","Random","none","false","917","196156.29901713313"
"8","true","70","2","Gradient","none","false","75","0.983504939288495"
"5","true","70","2","Random","none","false","173","4664.823133580482"
"1","true","70","2","Random","none","false","866","748658.4641455701"
"8","true","70","2","Gradient","none","false","76","0.9836035782562311"
"3","true","70","2","Random","none","false","342","5694.645345699638"
"3","true","70","2","Random","none","false","343","5706.805219595197"
"4","true","70","2","Random","none","false","918","198216.77452478302"
"1","true","70","2","Random","none","false","867","756641.5991145533"
"8","true","70","2","Gradient","none","false","77","0.9836903308550303"
"2","true","70","2","Random","none","false","136","4761.171152991985"
"4","true","70","2","Random","none","false","919","200178.07283796923"
"3","true","70","2","Random","none","false","344","5719.464459937043"
"8","true","70","2","Gradient","none","false","78","0.9837766310556502"
"1","true","70","2","Random","none","false","868","763393.5007939903"
"4","true","70","2","Random","none","false","920","201974.3184114998"
"8","true","70","2","Gradient","none","false","79","0.9838769676103101"
"1","true","70","2","Random","none","false","869","771231.0299777535"
"3","true","70","2","Random","none","false","345","5729.898818188087"
"4","true","70","2","Random","none","false","921","203722.114932254"
"4","true","70","2","Random","none","false","922","205975.67363610584"
"8","true","70","2","Gradient","none","false","80","0.9839712251570825"
"1","true","70","2","Random","none","false","870","778968.3040125201"
"2","true","70","2","Random","none","false","137","4761.373819691051"
"3","true","70","2","Random","none","false","346","5741.521754664959"
"8","true","70","2","Gradient","none","false","81","0.9840633650797487"
"1","true","70","2","Random","none","false","871","786590.4936548674"
"4","true","70","2","Random","none","false","923","208062.48007960507"
"5","true","70","2","Random","none","false","174","4665.065414821237"
"1","true","70","2","Random","none","false","872","794231.0896914883"
"4","true","70","2","Random","none","false","924","210327.17145320965"
"1","true","70","2","Random","none","false","873","801935.2086337432"
"8","true","70","2","Gradient","none","false","82","0.98416635493551"
"3","true","70","2","Random","none","false","347","5754.909483826718"
"4","true","70","2","Random","none","false","925","212554.25289280512"
"1","true","70","2","Random","none","false","874","810125.8829255466"
"4","true","70","2","Random","none","false","926","214328.64309380876"
"1","true","70","2","Random","none","false","875","818085.9772328126"
"8","true","70","2","Gradient","none","false","83","0.9842592087871267"
"4","true","70","2","Random","none","false","927","216575.83120590198"
"1","true","70","2","Random","none","false","876","826260.1046648696"
"4","true","70","2","Random","none","false","928","218243.42211289794"
"1","true","70","2","Random","none","false","877","834748.6073607667"
"4","true","70","2","Random","none","false","929","220682.22510090092"
"1","true","70","2","Random","none","false","878","843194.7542631512"
"8","true","70","2","Gradient","none","false","84","0.9843696539930987"
"4","true","70","2","Random","none","false","930","222734.35215264157"
"3","true","70","2","Random","none","false","348","5766.517220851381"
"8","true","70","2","Gradient","none","false","85","0.9844799016653831"
"4","true","70","2","Random","none","false","931","225254.77371543986"
"1","true","70","2","Random","none","false","879","852376.8045877413"
"2","true","70","2","Random","none","false","138","4761.620104083168"
"5","true","70","2","Random","none","false","175","4665.2920751240545"
"4","true","70","2","Random","none","false","932","227602.57656692967"
"1","true","70","2","Random","none","false","880","860638.0285042454"
"8","true","70","2","Gradient","none","false","86","0.9845692583113286"
"4","true","70","2","Random","none","false","933","229618.02993955006"
"1","true","70","2","Random","none","false","881","869521.6654665681"
"4","true","70","2","Random","none","false","934","231619.82614065683"
"1","true","70","2","Random","none","false","882","877987.5262922624"
"8","true","70","2","Gradient","none","false","87","0.9846770736756703"
"4","true","70","2","Random","none","false","935","233895.14280689915"
"1","true","70","2","Random","none","false","883","886756.0505065446"
"3","true","70","2","Random","none","false","349","5778.952945977854"
"8","true","70","2","Gradient","none","false","88","0.9847741823050432"
"4","true","70","2","Random","none","false","936","236575.49470499583"
"1","true","70","2","Random","none","false","884","895853.1341182714"
"4","true","70","2","Random","none","false","937","238577.60961304163"
"1","true","70","2","Random","none","false","885","905157.0412639434"
"4","true","70","2","Random","none","false","938","240678.57764174615"
"1","true","70","2","Random","none","false","886","914420.932741138"
"4","true","70","2","Random","none","false","939","242885.512021224"
"1","true","70","2","Random","none","false","887","923043.2732882387"
"4","true","70","2","Random","none","false","940","245276.41708660286"
"4","true","70","2","Random","none","false","941","248057.0855297394"
"8","true","70","2","Gradient","none","false","89","0.9848726712351352"
"1","true","70","2","Random","none","false","888","932304.7889753657"
"4","true","70","2","Random","none","false","942","250567.9647346788"
"2","true","70","2","Random","none","false","139","4761.850228607244"
"4","true","70","2","Random","none","false","943","253010.91404474297"
"3","true","70","2","Random","none","false","350","5791.2560071701"
"8","true","70","2","Gradient","none","false","90","0.9849873431062245"
"1","true","70","2","Random","none","false","889","941573.247615289"
"4","true","70","2","Random","none","false","944","255641.1471611432"
"4","true","70","2","Random","none","false","945","257679.23841213834"
"1","true","70","2","Random","none","false","890","951102.9769051888"
"8","true","70","2","Gradient","none","false","91","0.9850894285919083"
"5","true","70","2","Random","none","false","176","4665.487513145949"
"4","true","70","2","Random","none","false","946","260887.23222045432"
"4","true","70","2","Random","none","false","947","263077.3189322531"
"4","true","70","2","Random","none","false","948","266123.4056498812"
"8","true","70","2","Gradient","none","false","92","0.9851987990518646"
"1","true","70","2","Random","none","false","891","960105.9594343173"
"4","true","70","2","Random","none","false","949","267871.3992894074"
"2","true","70","2","Random","none","false","140","4762.096639752944"
"4","true","70","2","Random","none","false","950","270540.2152310187"
"3","true","70","2","Random","none","false","351","5802.66914842812"
"8","true","70","2","Gradient","none","false","93","0.98530689050127"
"4","true","70","2","Random","none","false","951","273843.4375067884"
"8","true","70","2","Gradient","none","false","94","0.9854082337982971"
"1","true","70","2","Random","none","false","892","969974.1714886851"
"3","true","70","2","Random","none","false","352","5815.903293206404"
"4","true","70","2","Random","none","false","952","275826.4082670876"
